clinic_id,clinic_name,remoteness_score,population_served,medicine_name,medicine_category,month,year,month_num,is_rainy_season,beginning_stock,quantity_received,quantity_dispensed,ending_stock,patient_visits,days_since_last_delivery,consumption_rate,stock_to_consumption_ratio,rolling_avg_consumption,prev_month_stockout,stockout
9,Tawi-Tawi RHU,0.85,12000,Cetirizine 10mg,Respiratory,2025-12,2025,12,0,9,0,13,0,10,59,0.43,0.0,11.67,0,1
9,Tawi-Tawi RHU,0.85,12000,Cetirizine 10mg,Respiratory,2026-01,2026,1,0,15,0,11,4,12,78,0.37,0.36,11.67,1,0
9,Tawi-Tawi RHU,0.85,12000,Cetirizine 10mg,Respiratory,2026-02,2026,2,0,15,17,12,20,9,28,0.4,1.67,12.0,0,1
9,Tawi-Tawi RHU,0.85,12000,Cetirizine 10mg,Respiratory,2026-03,2026,3,0,15,23,8,30,8,34,0.27,3.75,10.33,1,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2021-01,2021,1,0,23,15,10,28,10,24,0.33,2.8,10.0,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2021-02,2021,2,0,9,18,7,20,7,10,0.23,2.86,8.5,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2021-03,2021,3,0,9,12,10,11,8,24,0.33,1.1,9.0,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2021-04,2021,4,0,19,17,8,28,6,32,0.27,3.5,8.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2021-05,2021,5,0,15,16,6,25,5,23,0.2,4.17,8.0,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2021-06,2021,6,1,5,0,6,0,6,53,0.2,0.0,6.67,0,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2021-07,2021,7,1,6,17,10,13,10,17,0.33,1.3,7.33,1,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2021-08,2021,8,1,8,0,6,2,6,31,0.2,0.33,7.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2021-09,2021,9,1,7,16,6,17,6,18,0.2,2.83,7.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2021-10,2021,10,1,8,0,10,0,10,62,0.33,0.0,7.33,0,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2021-11,2021,11,1,9,18,9,18,8,30,0.3,2.0,8.33,1,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2021-12,2021,12,0,16,0,6,10,5,38,0.2,1.67,8.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2022-01,2022,1,0,8,17,7,18,7,14,0.23,2.57,7.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2022-02,2022,2,0,8,16,6,18,6,17,0.2,3.0,6.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2022-03,2022,3,0,5,0,9,0,8,58,0.3,0.0,7.33,0,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2022-04,2022,4,0,8,0,8,0,7,61,0.27,0.0,7.67,1,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2022-05,2022,5,0,15,0,9,6,7,80,0.3,0.67,8.67,1,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2022-06,2022,6,1,8,15,8,15,7,27,0.27,1.88,8.33,0,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2022-07,2022,7,1,14,0,7,7,6,32,0.23,1.0,8.0,1,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2022-08,2022,8,1,7,0,9,0,10,32,0.3,0.0,8.0,0,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2022-09,2022,9,1,13,0,6,7,6,34,0.2,1.17,7.33,1,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2022-10,2022,10,1,11,17,6,22,6,14,0.2,3.67,7.0,0,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2022-11,2022,11,1,6,15,10,11,11,17,0.33,1.1,7.33,1,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2022-12,2022,12,0,18,13,9,22,9,29,0.3,2.44,8.33,0,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2023-01,2023,1,0,13,18,7,24,6,31,0.23,3.43,8.67,1,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2023-02,2023,2,0,13,16,6,23,6,30,0.2,3.83,7.33,1,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2023-03,2023,3,0,9,0,9,0,7,63,0.3,0.0,7.33,0,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2023-04,2023,4,0,16,0,5,11,4,81,0.17,2.2,6.67,1,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2023-05,2023,5,0,6,0,6,0,4,84,0.2,0.0,6.67,0,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2023-06,2023,6,1,7,18,10,15,11,15,0.33,1.5,7.0,1,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2023-07,2023,7,1,21,0,9,12,9,51,0.3,1.33,8.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2023-08,2023,8,1,9,13,10,12,9,13,0.33,1.2,9.67,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2023-09,2023,9,1,21,15,10,26,9,13,0.33,2.6,9.67,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2023-10,2023,10,1,8,0,5,3,5,64,0.17,0.6,8.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2023-11,2023,11,1,10,13,8,15,8,17,0.27,1.88,7.67,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2023-12,2023,12,0,7,0,5,2,5,61,0.17,0.4,6.0,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2024-01,2024,1,0,4,0,6,0,5,32,0.2,0.0,6.33,0,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2024-02,2024,2,0,9,0,10,0,11,58,0.33,0.0,7.0,1,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2024-03,2024,3,0,22,0,10,12,10,62,0.33,1.2,8.67,1,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2024-04,2024,4,0,14,14,10,18,9,23,0.33,1.8,10.0,0,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2024-05,2024,5,0,15,18,10,23,11,26,0.33,2.3,10.0,1,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2024-06,2024,6,1,10,18,9,19,9,32,0.3,2.11,9.67,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2024-07,2024,7,1,9,0,10,0,8,64,0.33,0.0,9.67,0,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2024-08,2024,8,1,15,0,9,6,9,55,0.3,0.67,9.33,1,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2024-09,2024,9,1,13,0,9,4,8,65,0.3,0.44,9.33,0,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2024-10,2024,10,1,10,16,7,19,6,8,0.23,2.71,8.33,1,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2024-11,2024,11,1,11,16,6,21,5,18,0.2,3.5,7.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2024-12,2024,12,0,6,18,8,16,9,25,0.27,2.0,7.0,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2025-01,2025,1,0,13,0,6,7,6,75,0.2,1.17,6.67,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2025-02,2025,2,0,12,0,6,6,5,74,0.2,1.0,6.67,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2025-03,2025,3,0,5,0,7,0,7,46,0.23,0.0,6.33,0,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2025-04,2025,4,0,11,0,9,2,9,41,0.3,0.22,7.33,1,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2025-05,2025,5,0,12,16,5,23,5,23,0.17,4.6,7.0,1,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2025-06,2025,6,1,6,0,7,0,7,87,0.23,0.0,7.0,0,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2025-07,2025,7,1,10,0,9,1,8,60,0.3,0.11,7.0,1,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2025-08,2025,8,1,13,0,8,5,7,63,0.27,0.62,8.0,1,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2025-09,2025,9,1,8,0,8,0,9,66,0.27,0.0,8.33,0,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2025-10,2025,10,1,9,13,10,12,8,11,0.33,1.2,8.67,1,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2025-11,2025,11,1,17,14,8,23,7,14,0.27,2.88,8.67,0,0
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2025-12,2025,12,0,13,0,8,5,7,32,0.27,0.62,8.67,0,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2026-01,2026,1,0,10,13,6,17,6,31,0.2,2.83,7.33,1,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2026-02,2026,2,0,4,0,9,0,7,67,0.3,0.0,7.67,1,1
9,Tawi-Tawi RHU,0.85,12000,Ferrous Sulfate 325mg,Vitamin,2026-03,2026,3,0,10,0,8,2,7,55,0.27,0.25,7.67,1,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2021-01,2021,1,0,10,13,9,14,10,25,0.3,1.56,9.0,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2021-02,2021,2,0,13,0,7,6,6,84,0.23,0.86,8.0,0,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2021-03,2021,3,0,5,14,6,13,6,29,0.2,2.17,7.33,1,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2021-04,2021,4,0,6,13,6,13,6,21,0.2,2.17,6.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2021-05,2021,5,0,4,0,6,0,4,55,0.2,0.0,6.0,0,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2021-06,2021,6,1,11,15,6,20,6,17,0.2,3.33,6.0,1,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2021-07,2021,7,1,9,0,7,2,8,35,0.23,0.29,6.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2021-08,2021,8,1,10,17,6,21,4,7,0.2,3.5,6.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2021-09,2021,9,1,12,15,10,17,9,23,0.33,1.7,7.67,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2021-10,2021,10,1,7,13,9,11,7,27,0.3,1.22,8.33,0,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2021-11,2021,11,1,8,0,8,0,8,72,0.27,0.0,9.0,1,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2021-12,2021,12,0,7,17,8,16,8,20,0.27,2.0,8.33,1,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2022-01,2022,1,0,11,19,10,20,8,12,0.33,2.0,8.67,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2022-02,2022,2,0,21,0,6,15,5,56,0.2,2.5,8.0,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2022-03,2022,3,0,10,17,6,21,6,9,0.2,3.5,7.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2022-04,2022,4,0,11,0,7,4,6,46,0.23,0.57,6.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2022-05,2022,5,0,8,0,6,2,6,66,0.2,0.33,6.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2022-06,2022,6,1,9,18,9,18,8,31,0.3,2.0,7.33,0,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2022-07,2022,7,1,9,18,10,17,11,28,0.33,1.7,8.33,1,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2022-08,2022,8,1,18,0,10,8,8,57,0.33,0.8,9.67,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2022-09,2022,9,1,15,0,9,6,7,80,0.3,0.67,9.67,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2022-10,2022,10,1,7,0,10,0,10,56,0.33,0.0,9.67,0,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2022-11,2022,11,1,8,15,7,16,7,23,0.23,2.29,8.67,1,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2022-12,2022,12,0,5,0,5,0,4,79,0.17,0.0,7.33,0,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2023-01,2023,1,0,7,0,6,1,4,63,0.2,0.17,6.0,1,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2023-02,2023,2,0,6,12,7,11,7,17,0.23,1.57,6.0,1,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2023-03,2023,3,0,7,0,8,0,7,34,0.27,0.0,7.0,0,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2023-04,2023,4,0,13,17,7,23,5,18,0.23,3.29,7.33,1,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2023-05,2023,5,0,13,16,7,22,8,31,0.23,3.14,7.33,1,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2023-06,2023,6,1,13,0,9,4,7,75,0.3,0.44,7.67,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2023-07,2023,7,1,10,17,8,19,9,8,0.27,2.38,8.0,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2023-08,2023,8,1,6,0,9,0,8,33,0.3,0.0,8.67,0,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2023-09,2023,9,1,10,13,6,17,6,15,0.2,2.83,7.67,1,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2023-10,2023,10,1,11,0,6,5,6,35,0.2,0.83,7.0,1,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2023-11,2023,11,1,12,15,9,18,8,9,0.3,2.0,7.0,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2023-12,2023,12,0,12,0,10,2,9,60,0.33,0.2,8.33,0,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2024-01,2024,1,0,21,0,9,12,8,54,0.3,1.33,9.33,1,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2024-02,2024,2,0,13,13,9,17,10,7,0.3,1.89,9.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2024-03,2024,3,0,13,0,7,6,8,50,0.23,0.86,8.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2024-04,2024,4,0,11,18,8,21,8,24,0.27,2.62,8.0,0,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2024-05,2024,5,0,14,18,7,25,8,8,0.23,3.57,7.33,1,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2024-06,2024,6,1,5,0,8,0,7,68,0.27,0.0,7.67,0,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2024-07,2024,7,1,8,0,9,0,10,72,0.3,0.0,8.0,1,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2024-08,2024,8,1,15,0,10,5,11,82,0.33,0.5,9.0,1,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2024-09,2024,9,1,15,13,9,19,10,34,0.3,2.11,9.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2024-10,2024,10,1,9,13,7,15,7,17,0.23,2.14,8.67,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2024-11,2024,11,1,10,0,8,2,9,67,0.27,0.25,8.0,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2024-12,2024,12,0,14,14,8,20,8,9,0.27,2.5,7.67,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2025-01,2025,1,0,13,0,8,5,8,72,0.27,0.62,8.0,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2025-02,2025,2,0,8,0,10,0,10,71,0.33,0.0,8.67,0,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2025-03,2025,3,0,16,0,10,6,11,61,0.33,0.6,9.33,1,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2025-04,2025,4,0,9,0,8,1,9,61,0.27,0.12,9.33,0,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2025-05,2025,5,0,16,13,8,21,9,33,0.27,2.62,8.67,1,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2025-06,2025,6,1,16,17,8,25,7,33,0.27,3.12,8.0,1,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2025-07,2025,7,1,13,19,9,23,8,14,0.3,2.56,8.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2025-08,2025,8,1,11,13,9,15,8,16,0.3,1.67,8.67,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2025-09,2025,9,1,19,0,7,12,5,88,0.23,1.71,8.33,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2025-10,2025,10,1,8,0,7,1,6,83,0.23,0.14,7.67,0,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2025-11,2025,11,1,11,0,10,1,11,47,0.33,0.1,8.0,1,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2025-12,2025,12,0,7,0,9,0,8,73,0.3,0.0,8.67,1,1
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2026-01,2026,1,0,19,0,7,12,8,70,0.23,1.71,8.67,1,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2026-02,2026,2,0,12,18,8,22,8,9,0.27,2.75,8.0,0,0
9,Tawi-Tawi RHU,0.85,12000,Ascorbic Acid 500mg,Vitamin,2026-03,2026,3,0,17,17,7,27,5,32,0.23,3.86,7.33,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2021-01,2021,1,0,31,0,9,22,7,73,0.3,2.44,9.0,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2021-02,2021,2,0,8,21,13,16,11,18,0.43,1.23,11.0,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2021-03,2021,3,0,21,0,9,12,8,54,0.3,1.33,10.33,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2021-04,2021,4,0,8,0,12,0,10,33,0.4,0.0,11.33,0,1
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2021-05,2021,5,0,16,0,15,1,16,53,0.5,0.07,12.0,1,1
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2021-06,2021,6,1,22,0,15,7,13,60,0.5,0.47,14.0,1,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2021-07,2021,7,1,27,36,19,44,19,9,0.63,2.32,16.33,0,1
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2021-08,2021,8,1,17,0,12,5,14,57,0.4,0.42,15.33,1,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2021-09,2021,9,1,25,0,16,9,15,72,0.53,0.56,15.67,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2021-10,2021,10,1,12,0,17,0,19,86,0.57,0.0,15.0,0,1
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2021-11,2021,11,1,30,27,15,42,14,10,0.5,2.8,16.0,1,1
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2021-12,2021,12,0,25,20,13,32,15,30,0.43,2.46,15.0,1,1
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2022-01,2022,1,0,27,0,9,18,8,81,0.3,2.0,12.33,1,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2022-02,2022,2,0,7,22,8,21,8,31,0.27,2.62,10.0,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2022-03,2022,3,0,17,28,13,32,14,33,0.43,2.46,10.0,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2022-04,2022,4,0,14,0,8,6,8,53,0.27,0.75,9.67,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2022-05,2022,5,0,15,24,11,28,12,7,0.37,2.55,10.67,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2022-06,2022,6,1,20,0,17,3,15,69,0.57,0.18,12.0,0,1
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2022-07,2022,7,1,23,0,17,6,16,52,0.57,0.35,15.0,1,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2022-08,2022,8,1,19,26,20,25,20,19,0.67,1.25,18.0,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2022-09,2022,9,1,16,33,12,37,13,29,0.4,3.08,16.33,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2022-10,2022,10,1,15,29,21,23,24,28,0.7,1.1,17.67,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2022-11,2022,11,1,33,0,20,13,18,33,0.67,0.65,17.67,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2022-12,2022,12,0,35,21,12,44,12,16,0.4,3.67,17.67,0,1
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2023-01,2023,1,0,13,0,10,3,8,41,0.33,0.3,14.0,1,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2023-02,2023,2,0,16,0,11,5,10,84,0.37,0.45,11.0,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2023-03,2023,3,0,23,0,11,12,12,89,0.37,1.09,10.67,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2023-04,2023,4,0,18,22,11,29,10,16,0.37,2.64,11.0,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2023-05,2023,5,0,19,0,12,7,14,40,0.4,0.58,11.33,0,1
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2023-06,2023,6,1,22,0,19,3,19,60,0.63,0.16,14.0,1,1
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2023-07,2023,7,1,19,32,17,34,17,18,0.57,2.0,16.0,1,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2023-08,2023,8,1,35,28,19,44,18,22,0.63,2.32,18.33,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2023-09,2023,9,1,32,35,17,50,16,17,0.57,2.94,17.67,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2023-10,2023,10,1,15,0,19,0,18,71,0.63,0.0,18.33,0,1
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2023-11,2023,11,1,37,0,12,25,9,44,0.4,2.08,16.0,1,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2023-12,2023,12,0,16,0,9,7,8,74,0.3,0.78,13.33,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2024-01,2024,1,0,7,26,9,24,10,9,0.3,2.67,10.0,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2024-02,2024,2,0,16,0,10,6,10,44,0.33,0.6,9.33,0,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2024-03,2024,3,0,8,0,11,0,12,70,0.37,0.0,10.0,0,1
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2024-04,2024,4,0,15,28,10,33,8,18,0.33,3.3,10.33,1,0
10,Sulu RHU,0.9,10000,Amoxicillin 500mg,Antibiotic,2024-05,2024,5,0,12,28,15,25,14,16,0.5,1.67,12.0,0,0
